Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,IsPartner,IsCustomerPortal,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId,Primary_Contact__c,Username__c
0010U00000zqsJMQAY,,,Catheryn Sencabaugh,Customer,,8629 238th Road,Nortonville,KS,66060,USA,,,,"{""city"":""Nortonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""66060"",""state"":""KS"",""street"":""8629 238th Road""}",8629 238th Road,Nortonville,KS,66060,USA,,,,"{""city"":""Nortonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""66060"",""state"":""KS"",""street"":""8629 238th Road""}",(555) 175-9245,,,,/services/images/photo/0010U00000zqsJMQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,catheryn.sencabaugh
0010U00000zqsJNQAY,,,Hang Fitzpatrick,Customer,,10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",(555) 993-6558,,,,/services/images/photo/0010U00000zqsJNQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,hang.fitzpatrick
0010U00000zqsJOQAY,,,Stephania Gohn,Customer,,111 West Illinois Street,Chicago,IL,60654,USA,,,,"{""city"":""Chicago"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""60654"",""state"":""IL"",""street"":""111 West Illinois Street""}",111 West Illinois Street,Chicago,IL,60654,USA,,,,"{""city"":""Chicago"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""60654"",""state"":""IL"",""street"":""111 West Illinois Street""}",(555) 494-4765,,,,/services/images/photo/0010U00000zqsJOQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,stephania.gohn
0010U00000zqsJPQAY,,,Leena Seale,Customer,,900 Bulldog Run,Rolla,MO,65401,USA,,,,"{""city"":""Rolla"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""65401"",""state"":""MO"",""street"":""900 Bulldog Run""}",900 Bulldog Run,Rolla,MO,65401,USA,,,,"{""city"":""Rolla"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""65401"",""state"":""MO"",""street"":""900 Bulldog Run""}",(555) 278-6464,,,,/services/images/photo/0010U00000zqsJPQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,leena.seale
0010U00000zqsJQQAY,,,Darell Khansari,Customer,,112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",(555) 991-6014,,,,/services/images/photo/0010U00000zqsJQQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,darell.khansari
0010U00000zqsJRQAY,,,Season Koles,Customer,,111 West Illinois Street,Chicago,IL,60654,USA,,,,"{""city"":""Chicago"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""60654"",""state"":""IL"",""street"":""111 West Illinois Street""}",111 West Illinois Street,Chicago,IL,60654,USA,,,,"{""city"":""Chicago"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""60654"",""state"":""IL"",""street"":""111 West Illinois Street""}",(555) 530-5066,,,,/services/images/photo/0010U00000zqsJRQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,season.koles
0010U00000zqsJSQAY,,,Lamar Italiano,Customer,,1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",(555) 686-9792,,,,/services/images/photo/0010U00000zqsJSQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,lamar.italiano
0010U00000zqsJTQAY,,,Giselle Deley,Customer,,112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",(555) 422-9295,,,,/services/images/photo/0010U00000zqsJTQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,giselle.deley
0010U00000zqsJUQAY,,,Lanora Elks,Customer,,112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",(555) 728-7726,,,,/services/images/photo/0010U00000zqsJUQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,lanora.elks
0010U00000zqsJVQAY,,,Garfield Karlgaard,Customer,,400 Grant Ave,Duquesne,PA,15110,USA,,,,"{""city"":""Duquesne"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""15110"",""state"":""PA"",""street"":""400 Grant Ave""}",400 Grant Ave,Duquesne,PA,15110,USA,,,,"{""city"":""Duquesne"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""15110"",""state"":""PA"",""street"":""400 Grant Ave""}",(555) 661-8670,,,,/services/images/photo/0010U00000zqsJVQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,garfield.karlgaard
0010U00000zqsJWQAY,,,Rolf Garito,Customer,,30303 SE Lusted Rd,Gresham,OR,97080,USA,,,,"{""city"":""Gresham"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97080"",""state"":""OR"",""street"":""30303 SE Lusted Rd""}",30303 SE Lusted Rd,Gresham,OR,97080,USA,,,,"{""city"":""Gresham"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97080"",""state"":""OR"",""street"":""30303 SE Lusted Rd""}",(555) 180-9676,,,,/services/images/photo/0010U00000zqsJWQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,rolf.garito
0010U00000zqsJXQAY,,,Shalonda Justen,Customer,,7139 Kilback Mountains,Antonito,CO,81120,USA,,,,"{""city"":""Antonito"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""81120"",""state"":""CO"",""street"":""7139 Kilback Mountains""}",7139 Kilback Mountains,Antonito,CO,81120,USA,,,,"{""city"":""Antonito"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""81120"",""state"":""CO"",""street"":""7139 Kilback Mountains""}",(555) 480-1217,,,,/services/images/photo/0010U00000zqsJXQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,shalonda.justen
0010U00000zqsJYQAY,,,Georgeanna Tisinger,Customer,,1095 Avenue of the Americas,New York,NY,10036,USA,,,,"{""city"":""New York"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""10036"",""state"":""NY"",""street"":""1095 Avenue of the Americas""}",1095 Avenue of the Americas,New York,NY,10036,USA,,,,"{""city"":""New York"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""10036"",""state"":""NY"",""street"":""1095 Avenue of the Americas""}",(555) 876-3922,,,,/services/images/photo/0010U00000zqsJYQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,georgeanna.tisinger
0010U00000zqsJZQAY,,,Larae Vasudevan,Customer,,542 Candido Hills,Miles City,MT,59301,USA,,,,"{""city"":""Miles City"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""59301"",""state"":""MT"",""street"":""542 Candido Hills""}",542 Candido Hills,Miles City,MT,59301,USA,,,,"{""city"":""Miles City"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""59301"",""state"":""MT"",""street"":""542 Candido Hills""}",(555) 984-9957,,,,/services/images/photo/0010U00000zqsJZQAY,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,larae.vasudevan
0010U00000zqsJaQAI,,,Concha Somalski,Customer,,1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",(555) 318-1931,,,,/services/images/photo/0010U00000zqsJaQAI,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,concha.somalski
0010U00000zqsJbQAI,,,Rosamond Visnic,Customer,,10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",(555) 481-8034,,,,/services/images/photo/0010U00000zqsJbQAI,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,rosamond.visnic
0010U00000zqsJcQAI,,,Joie Milian,Customer,,361 Centennial Parkway,Louisville,CO,80027,USA,,,,"{""city"":""Louisville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80027"",""state"":""CO"",""street"":""361 Centennial Parkway""}",361 Centennial Parkway,Louisville,CO,80027,USA,,,,"{""city"":""Louisville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80027"",""state"":""CO"",""street"":""361 Centennial Parkway""}",(555) 691-2113,,,,/services/images/photo/0010U00000zqsJcQAI,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,joie.milian
0010U00000zqsJdQAI,,,Christinia Vukovich,Customer,,22750 N May Ave,Edmond,OK,73025,USA,,,,"{""city"":""Edmond"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""73025"",""state"":""OK"",""street"":""22750 N May Ave""}",22750 N May Ave,Edmond,OK,73025,USA,,,,"{""city"":""Edmond"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""73025"",""state"":""OK"",""street"":""22750 N May Ave""}",(555) 307-2018,,,,/services/images/photo/0010U00000zqsJdQAI,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,christinia.vukovich
0010U00000zqsJeQAI,,,Jeri Stello,Customer,,206 De Korra Ln,Wisconsin Dells,WI,53965,USA,,,,"{""city"":""Wisconsin Dells"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""53965"",""state"":""WI"",""street"":""206 De Korra Ln""}",206 De Korra Ln,Wisconsin Dells,WI,53965,USA,,,,"{""city"":""Wisconsin Dells"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""53965"",""state"":""WI"",""street"":""206 De Korra Ln""}",(555) 361-4968,,,,/services/images/photo/0010U00000zqsJeQAI,,,,,,,,,,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,0050U000002fKJPQA2,2020-03-12T23:06:14.000+0000,,2020-03-12T23:06:14.000+0000,2020-03-12T23:06:14.000+0000,,,,,Pending,,,,,,,,,,,jeri.stello
